gridSearch,interactiveGUI,use_cuda,batch_size,n_epochs,learning_rate,weight_decay,shuffleTestData,shuffleTrainData,dropout_probability_1,use_batchnorm,final_test_loss,final_test_acc,duration
True,False,True,128,20,0.001,0.0001,False,True,0.5,False,0.5942965891016158,0.9438092582264361,326.1054365634918
True,False,True,128,20,0.001,0.0001,False,True,0.75,True,0.6186624071315715,0.9475738984941439,325.59081649780273
True,False,True,128,20,0.001,0.0001,False,True,0.75,False,0.5598853108260715,0.945064138315672,325.3433029651642
True,False,True,128,20,0.001,0.0001,False,True,0.8,True,0.5078253854523626,0.9606804238706079,325.92848086357117
True,False,True,128,20,0.001,0.0001,False,True,0.8,False,0.7299589972224152,0.9360011154489682,325.90613436698914
True,False,True,128,20,0.001,0.0001,False,True,0.85,True,0.5535764653693166,0.9507808142777467,325.9647500514984
True,False,True,128,20,0.001,0.0001,False,True,0.85,False,0.5734036421043831,0.9546848856664808,326.05666518211365
True,False,True,128,20,0.001,0.0001,False,True,0.9,True,0.5289953026855201,0.9576129392080313,325.8573372364044
True,False,True,128,20,0.001,0.0001,False,True,0.9,False,0.6946151282703668,0.948968209704406,325.55556297302246
True,False,True,128,20,0.001,0.0001,False,True,0.95,True,0.6705822654460606,0.9453430005577245,325.82712292671204
True,False,True,128,20,0.001,0.0001,False,True,0.95,False,0.4107685236489041,0.9615170105967652,326.04578971862793
True,False,True,128,20,0.001,0.0001,False,True,0.975,True,0.49792242716801793,0.9499442275515895,325.4289541244507
True,False,True,128,20,0.001,0.0001,False,True,0.975,False,0.5802513885132053,0.9387897378694925,325.54348516464233
True,False,True,128,20,0.0005,0.001,False,True,0.5,True,0.36639809896025743,0.9403234802007808,325.76693964004517
True,False,True,128,20,0.0005,0.001,False,True,0.5,False,0.3885666767233296,0.9369771332961517,325.8421082496643
True,False,True,128,20,0.0005,0.001,False,True,0.75,True,0.2875718292044966,0.9475738984941439,325.4356904029846
True,False,True,128,20,0.0005,0.001,False,True,0.75,False,0.31915973479810517,0.9408812046848857,325.9568102359772
True,False,True,128,20,0.0005,0.001,False,True,0.8,True,0.36025804751797724,0.9401840490797546,326.60471057891846
True,False,True,128,20,0.0005,0.001,False,True,0.8,False,0.32574341341591717,0.9361405465699945,325.46096897125244
True,False,True,128,20,0.0005,0.001,False,True,0.85,True,0.45407619000526894,0.9247071946458449,325.67825388908386
True,False,True,128,20,0.0005,0.001,False,True,0.85,False,0.4018215300482616,0.9438092582264361,325.5556163787842
True,False,True,128,20,0.0005,0.001,False,True,0.9,True,0.32247616187260864,0.9538482989403235,325.99653220176697
True,False,True,128,20,0.0005,0.001,False,True,0.9,False,0.4689139438825741,0.918851087562744,325.9506793022156
True,False,True,128,20,0.0005,0.001,False,True,0.95,True,0.8088458802616387,0.8467651979921919,326.3202347755432
True,False,True,128,20,0.0005,0.001,False,True,0.95,False,0.3762163883238508,0.942414947016174,325.84108686447144
True,False,True,128,20,0.0005,0.001,False,True,0.975,True,0.36857365803760395,0.9393474623535973,325.398597240448
True,False,True,128,20,0.0005,0.001,False,True,0.975,False,0.41578252678900435,0.9244283324037925,325.7835419178009
True,False,True,128,20,0.0005,0.0005,False,True,0.5,True,0.49315622736487474,0.9305633017289459,325.76938581466675
True,False,True,128,20,0.0005,0.0005,False,True,0.5,False,0.4233474024947275,0.9523145566090352,326.0486581325531
True,False,True,128,20,0.0005,0.0005,False,True,0.75,True,1.0551736203202031,0.8629392080312326,324.9752388000488
True,False,True,128,20,0.0005,0.0005,False,True,0.75,False,0.4344106346630214,0.9333519241494702,315.07496404647827
True,False,True,128,20,0.0005,0.0005,False,True,0.8,True,0.4391154615502608,0.9206636921360848,315.3173062801361
True,False,True,128,20,0.0005,0.0005,False,True,0.8,False,0.4588772523821446,0.9403234802007808,315.50356125831604
True,False,True,128,20,0.0005,0.0005,False,True,0.85,True,0.5698068037367704,0.9283324037925265,315.28298473358154
True,False,True,128,20,0.0005,0.0005,False,True,0.85,False,0.5305471069980086,0.9223368655883993,315.1038975715637
True,False,True,128,20,0.0005,0.0005,False,True,0.9,True,0.5603363529631966,0.9075571667596207,315.0732469558716
True,False,True,128,20,0.0005,0.0005,False,True,0.9,False,0.5630986831690136,0.9297267150027886,315.3253014087677
True,False,True,128,20,0.0005,0.0005,False,True,0.95,True,0.41467925076160517,0.939765755716676,315.27638149261475
True,False,True,128,20,0.0005,0.0005,False,True,0.95,False,0.42491467101009267,0.9422755158951478,315.0834903717041
True,False,True,128,20,0.0005,0.0005,False,True,0.975,True,0.5312735736370087,0.9298661461238148,315.18370151519775
True,False,True,128,20,0.0005,0.0005,False,True,0.975,False,0.5563604869602019,0.9277746793084216,315.1978738307953
True,False,True,128,20,0.0005,0.0001,False,True,0.5,True,0.5847189500927925,0.9248466257668712,315.1071126461029
True,False,True,128,20,0.0005,0.0001,False,True,0.5,False,0.6857451362568036,0.9323759063022866,315.26134848594666
True,False,True,128,20,0.0005,0.0001,False,True,0.75,True,0.6939233544102886,0.9343279419966537,315.47143149375916
True,False,True,128,20,0.0005,0.0001,False,True,0.75,False,0.6573953048179024,0.9337702175125489,315.3104259967804
True,False,True,128,20,0.0005,0.0001,False,True,0.8,True,0.6672732113746175,0.9421360847741216,315.1447124481201
True,False,True,128,20,0.0005,0.0001,False,True,0.8,False,0.5308528749043482,0.9407417735638595,315.2612769603729
True,False,True,128,20,0.0005,0.0001,False,True,0.85,True,0.6792297606405459,0.9350250976017848,315.2236969470978
True,False,True,128,20,0.0005,0.0001,False,True,0.85,False,0.7874821390499148,0.937813720022309,315.98308992385864
True,False,True,128,20,0.0005,0.0001,False,True,0.9,True,0.5866266647190378,0.9491076408254322,315.3805236816406
True,False,True,128,20,0.0005,0.0001,False,True,0.9,False,0.7062106114207652,0.9327941996653654,315.1664855480194
True,False,True,128,20,0.0005,0.0001,False,True,0.95,True,0.6734870185977534,0.9418572225320692,315.47476506233215
True,False,True,128,20,0.0005,0.0001,False,True,0.95,False,0.903490912234574,0.9241494701617401,315.0653886795044
True,False,True,128,20,0.0005,0.0001,False,True,0.975,True,0.7270896999459517,0.9386503067484663,315.2516849040985
True,False,True,128,20,0.0005,0.0001,False,True,0.975,False,0.7927479126997161,0.9187116564417178,314.92899346351624
True,False,True,128,20,0.0001,0.001,False,True,0.5,True,0.4528504024472153,0.944366982710541,315.4542682170868
True,False,True,128,20,0.0001,0.001,False,True,0.5,False,0.3864662932199344,0.9426938092582264,315.6627447605133
True,False,True,128,20,0.0001,0.001,False,True,0.75,True,0.3752748449904877,0.9488287785833798,320.655561208725
True,False,True,128,20,0.0001,0.001,False,True,0.75,False,0.38229206544265415,0.947016174010039,315.5696918964386
True,False,True,128,20,0.0001,0.001,False,True,0.8,True,0.38410327544337824,0.9457612939208031,315.1176121234894
True,False,True,128,20,0.0001,0.001,False,True,0.8,False,0.35355080036740555,0.9447852760736196,314.9896032810211
True,False,True,128,20,0.0001,0.001,False,True,0.85,True,0.39264589953317974,0.9406023424428333,315.0898132324219
True,False,True,128,20,0.0001,0.001,False,True,0.85,False,0.38906302943564297,0.9408812046848857,315.1238844394684
True,False,True,128,20,0.0001,0.001,False,True,0.9,True,0.4421004092222766,0.9339096486335751,315.02311849594116
True,False,True,128,20,0.0001,0.001,False,True,0.9,False,0.4237010399239105,0.9360011154489682,315.26418590545654
True,False,True,128,20,0.0001,0.001,False,True,0.95,True,0.4569635731086396,0.9247071946458449,315.2169635295868
True,False,True,128,20,0.0001,0.001,False,True,0.95,False,0.4094741110477531,0.9302844394868934,315.06744623184204
True,False,True,128,20,0.0001,0.001,False,True,0.975,True,0.46412929108268336,0.9276352481873954,314.93908739089966
True,False,True,128,20,0.0001,0.001,False,True,0.975,False,0.41446175491600706,0.9362799776910207,315.2409451007843
True,False,True,128,20,0.0001,0.0005,False,True,0.5,True,0.4203834202990197,0.9302844394868934,315.07015085220337
True,False,True,128,20,0.0001,0.0005,False,True,0.5,False,0.4154954432395467,0.9392080312325711,314.98856925964355
True,False,True,128,20,0.0001,0.0005,False,True,0.75,True,0.44704916445832504,0.9304238706079196,314.9638566970825
True,False,True,128,20,0.0001,0.0005,False,True,0.75,False,0.5070476165988989,0.9329336307863916,314.991170167923
True,False,True,128,20,0.0001,0.0005,False,True,0.8,True,0.5127839422539661,0.932654768544339,315.29578614234924
True,False,True,128,20,0.0001,0.0005,False,True,0.8,False,0.5114077687786337,0.9247071946458449,315.3978545665741
True,False,True,128,20,0.0001,0.0005,False,True,0.85,True,0.49692207156566154,0.9337702175125489,315.27884125709534
True,False,True,128,20,0.0001,0.0005,False,True,0.85,False,0.45307995849534083,0.9344673731176799,315.32891273498535
True,False,True,128,20,0.0001,0.0005,False,True,0.9,True,0.42136968463136437,0.9426938092582264,315.1368980407715
True,False,True,128,20,0.0001,0.0005,False,True,0.9,False,0.46494216001347494,0.9357222532069158,315.03443717956543
True,False,True,128,20,0.0001,0.0005,False,True,0.95,True,0.42275872552081156,0.9382320133853876,314.92808198928833
True,False,True,128,20,0.0001,0.0005,False,True,0.95,False,0.4309222496915282,0.9387897378694925,315.0955934524536
True,False,True,128,20,0.0001,0.0005,False,True,0.975,True,0.47920796405850796,0.9244283324037925,315.58990240097046
True,False,True,128,20,0.0001,0.0005,False,True,0.975,False,0.5145747781845561,0.9383714445064139,315.4332184791565
True,False,True,128,20,0.0001,0.0001,False,True,0.5,True,0.5265635536950931,0.9346068042387061,315.5331001281738
True,False,True,128,20,0.0001,0.0001,False,True,0.5,False,0.5802014122406641,0.9322364751812604,316.86378169059753
True,False,True,128,20,0.0001,0.0001,False,True,0.75,True,0.634206686364977,0.9339096486335751,315.631742477417
True,False,True,128,20,0.0001,0.0001,False,True,0.75,False,0.7958869131510717,0.9221974344673731,315.6925187110901
True,False,True,128,20,0.0001,0.0001,False,True,0.8,True,0.7080652232755694,0.9336307863915226,315.4367184638977
True,False,True,128,20,0.0001,0.0001,False,True,0.8,False,0.661743512148397,0.931957612939208,315.59491443634033
True,False,True,128,20,0.0001,0.0001,False,True,0.85,True,0.75150983950548,0.9346068042387061,315.82848286628723
True,False,True,128,20,0.0001,0.0001,False,True,0.85,False,0.7731438530118842,0.9213608477412158,315.4485378265381
True,False,True,128,20,0.0001,0.0001,False,True,0.9,True,0.7077918640877071,0.9258226436140546,315.3435025215149
True,False,True,128,20,0.0001,0.0001,False,True,0.9,False,0.7349636609617033,0.9233128834355828,315.51191878318787
True,False,True,128,20,0.0001,0.0001,False,True,0.95,True,0.8491100985230061,0.9322364751812604,315.450945854187
True,False,True,128,20,0.0001,0.0001,False,True,0.95,False,0.7512299682487521,0.9343279419966537,315.7672963142395
True,False,True,128,20,0.0001,0.0001,False,True,0.975,True,0.6578592553473356,0.9383714445064139,315.9175579547882
True,False,True,128,20,0.0001,0.0001,False,True,0.975,False,0.7762591240175983,0.9301450083658672,315.57977986335754
True,False,True,64,20,0.001,0.001,False,True,0.5,True,0.9262330236688124,0.8409090909090909,347.51204347610474
True,False,True,64,20,0.001,0.001,False,True,0.5,False,0.3932008599549268,0.9585889570552147,347.4507918357849
True,False,True,64,20,0.001,0.001,False,True,0.75,True,0.32229043487294584,0.9524539877300614,347.5843131542206
True,False,True,64,20,0.001,0.001,False,True,0.75,False,0.33440479306520615,0.9479921918572225,347.5745189189911
True,False,True,64,20,0.001,0.001,False,True,0.8,True,0.3686115922719504,0.9534300055772449,347.6163332462311
True,False,True,64,20,0.001,0.001,False,True,0.8,False,0.4407829405591551,0.9276352481873954,347.40044498443604
True,False,True,64,20,0.001,0.001,False,True,0.85,True,0.47762927436063773,0.9283324037925265,347.41359424591064
True,False,True,64,20,0.001,0.001,False,True,0.85,False,0.3980874353937343,0.948968209704406,347.4453721046448
True,False,True,64,20,0.001,0.001,False,True,0.9,True,0.6239691903501485,0.9039319576129392,347.6769413948059
True,False,True,64,20,0.001,0.001,False,True,0.9,False,0.4092373356750581,0.9350250976017848,347.46637177467346
True,False,True,64,20,0.001,0.001,False,True,0.95,True,0.44288340942785803,0.942414947016174,347.507936000824
True,False,True,64,20,0.001,0.001,False,True,0.95,False,0.6087364237261029,0.8862242052426101,347.45975732803345
True,False,True,64,20,0.001,0.001,False,True,0.975,True,0.5461317387170497,0.9171779141104295,347.48417615890503
True,False,True,64,20,0.001,0.001,False,True,0.975,False,0.4108575058326257,0.9361405465699945,347.45478987693787
True,False,True,64,20,0.001,0.0005,False,True,0.5,True,0.5026463586012874,0.937813720022309,347.3369314670563
True,False,True,64,20,0.001,0.0005,False,True,0.5,False,0.5542212953477834,0.9401840490797546,347.36469078063965
True,False,True,64,20,0.001,0.0005,False,True,0.75,True,0.6150284463918843,0.9354433909648634,347.73613381385803
True,False,True,64,20,0.001,0.0005,False,True,0.75,False,0.4831549126358159,0.9401840490797546,347.57908391952515
True,False,True,64,20,0.001,0.0005,False,True,0.8,True,0.8821320650456226,0.865867261572783,347.546443939209
True,False,True,64,20,0.001,0.0005,False,True,0.8,False,0.5891694417305752,0.9295872838817624,347.79400420188904
True,False,True,64,20,0.001,0.0005,False,True,0.85,True,0.8634948751567739,0.8662855549358617,347.46033668518066
True,False,True,64,20,0.001,0.0005,False,True,0.85,False,0.43899142494903204,0.9479921918572225,347.45047211647034
True,False,True,64,20,0.001,0.0005,False,True,0.9,True,0.8410944230524839,0.8754880089235918,347.4939715862274
True,False,True,64,20,0.001,0.0005,False,True,0.9,False,0.47875433632757813,0.9502230897936419,347.488600730896
True,False,True,64,20,0.001,0.0005,False,True,0.95,True,0.5082274198663973,0.9513385387618516,347.403436422348
True,False,True,64,20,0.001,0.0005,False,True,0.95,False,0.5127193725346464,0.9389291689905187,347.5066976547241
True,False,True,64,20,0.001,0.0005,False,True,0.975,True,0.4536577841613145,0.9373954266592304,347.676061630249
True,False,True,64,20,0.001,0.0005,False,True,0.975,False,0.5405003645712823,0.9426938092582264,347.38664293289185
True,False,True,64,20,0.001,0.0001,False,True,0.5,True,0.8375274916138269,0.9210819854991634,347.43386125564575
True,False,True,64,20,0.001,0.0001,False,True,0.5,False,0.6780030730023848,0.9454824316787507,353.362357378006
True,False,True,64,20,0.001,0.0001,False,True,0.75,True,0.6157098048556168,0.9312604573340769,364.5295031070709
True,False,True,64,20,0.001,0.0001,False,True,0.75,False,0.7098645975038541,0.9454824316787507,364.68945479393005
True,False,True,64,20,0.001,0.0001,False,True,0.8,True,0.6455548804879716,0.9453430005577245,365.07211208343506
True,False,True,64,20,0.001,0.0001,False,True,0.8,False,0.8372418576505332,0.9279141104294478,364.7383403778076
True,False,True,64,20,0.001,0.0001,False,True,0.85,True,0.7167922195080108,0.9323759063022866,364.96375846862793
True,False,True,64,20,0.001,0.0001,False,True,0.85,False,0.6466924139356192,0.9399051868377022,364.8194079399109
True,False,True,64,20,0.001,0.0001,False,True,0.9,True,0.7715883629182271,0.9364194088120469,364.6445589065552
True,False,True,64,20,0.001,0.0001,False,True,0.9,False,0.5953348766913457,0.9431121026213051,364.8251965045929
True,False,True,64,20,0.001,0.0001,False,True,0.95,True,0.6444695396760923,0.9284718349135527,365.0181577205658
True,False,True,64,20,0.001,0.0001,False,True,0.95,False,0.5360764636600439,0.9411600669269381,363.9126706123352
True,False,True,64,20,0.001,0.0001,False,True,0.975,True,0.7205673030915514,0.9385108756274401,364.4798574447632
True,False,True,64,20,0.001,0.0001,False,True,0.975,False,0.9055939256089979,0.9149470161740101,363.9191241264343
True,False,True,64,20,0.0005,0.001,False,True,0.5,True,0.3969636422013287,0.9446458449525934,364.01145601272583
True,False,True,64,20,0.0005,0.001,False,True,0.5,False,0.39297130568760685,0.946319018404908,365.468154668808
True,False,True,64,20,0.0005,0.001,False,True,0.75,True,0.35230245197241283,0.9419966536530954,348.2980966567993
True,False,True,64,20,0.0005,0.001,False,True,0.75,False,0.3668744943838204,0.9348856664807585,347.5008840560913
True,False,True,64,20,0.0005,0.001,False,True,0.8,True,0.40786738611296214,0.9422755158951478,347.54098176956177
True,False,True,64,20,0.0005,0.001,False,True,0.8,False,0.42704151234531823,0.9343279419966537,347.4610939025879
True,False,True,64,20,0.0005,0.001,False,True,0.85,True,0.34486640541426905,0.9584495259341885,347.51399207115173
True,False,True,64,20,0.0005,0.001,False,True,0.85,False,0.39947799349253155,0.9354433909648634,347.7999885082245
True,False,True,64,20,0.0005,0.001,False,True,0.9,True,0.3991762546377372,0.9445064138315672,352.9806909561157
True,False,True,64,20,0.0005,0.001,False,True,0.9,False,0.4457368917961036,0.9274958170663692,365.52200984954834
True,False,True,64,20,0.0005,0.001,False,True,0.95,True,0.3333368298754228,0.9503625209146681,364.7141649723053
True,False,True,64,20,0.0005,0.001,False,True,0.95,False,0.44356943310889524,0.9354433909648634,365.6758654117584
True,False,True,64,20,0.0005,0.001,False,True,0.975,True,0.4388312582684829,0.9156441717791411,365.63447976112366
True,False,True,64,20,0.0005,0.001,False,True,0.975,False,0.3667358773867641,0.9350250976017848,365.3162920475006
True,False,True,64,20,0.0005,0.0005,False,True,0.5,True,0.43459851090359475,0.9241494701617401,365.61429023742676
True,False,True,64,20,0.0005,0.0005,False,True,0.5,False,0.4416725815199645,0.9425543781372002,365.51423835754395
True,False,True,64,20,0.0005,0.0005,False,True,0.75,True,0.5269423753220951,0.9373954266592304,365.57736897468567
True,False,True,64,20,0.0005,0.0005,False,True,0.75,False,0.44045177797696233,0.9510596765197992,365.27429389953613
True,False,True,64,20,0.0005,0.0005,False,True,0.8,True,0.46634830880613454,0.9376742889012828,366.4677515029907
True,False,True,64,20,0.0005,0.0005,False,True,0.8,False,0.39955607758818473,0.9421360847741216,366.03256916999817
True,False,True,64,20,0.0005,0.0005,False,True,0.85,True,0.500721807995465,0.947016174010039,365.24747133255005
True,False,True,64,20,0.0005,0.0005,False,True,0.85,False,0.4926664453098732,0.9353039598438372,365.5915675163269
True,False,True,64,20,0.0005,0.0005,False,True,0.9,True,0.4243010384385037,0.9471556051310652,360.4189283847809
True,False,True,64,20,0.0005,0.0005,False,True,0.9,False,0.7171135873129938,0.8799498047964306,348.44556498527527
True,False,True,64,20,0.0005,0.0005,False,True,0.95,True,0.4105049922600784,0.948968209704406,348.3727421760559
True,False,True,64,20,0.0005,0.0005,False,True,0.95,False,0.45432260381964457,0.9323759063022866,360.8313093185425
True,False,True,64,20,0.0005,0.0005,False,True,0.975,True,0.7551774659515482,0.8905465699944227,365.45001697540283
True,False,True,64,20,0.0005,0.0005,False,True,0.975,False,0.39158279603693336,0.9418572225320692,365.7465867996216
True,False,True,64,20,0.0005,0.0001,False,True,0.5,True,0.8669090985724356,0.8906860011154489,365.2797999382019
True,False,True,64,20,0.0005,0.0001,False,True,0.5,False,0.46714996645408396,0.9447852760736196,365.2289824485779
True,False,True,64,20,0.0005,0.0001,False,True,0.75,True,0.6230994768572592,0.9520356943669828,365.53187251091003
True,False,True,64,20,0.0005,0.0001,False,True,0.75,False,0.6292398697902671,0.9355828220858896,365.3750276565552
True,False,True,64,20,0.0005,0.0001,False,True,0.8,True,0.7053207441571012,0.9382320133853876,365.32609367370605
True,False,True,64,20,0.0005,0.0001,False,True,0.8,False,0.6224696584441493,0.9428332403792526,365.4276132583618
True,False,True,64,20,0.0005,0.0001,False,True,0.85,True,0.7904142910136586,0.9185722253206916,365.5632185935974
True,False,True,64,20,0.0005,0.0001,False,True,0.85,False,0.5476934525753017,0.9435303959843837,365.0496242046356
True,False,True,64,20,0.0005,0.0001,False,True,0.9,True,0.6480186744139785,0.9428332403792526,365.9575946331024
True,False,True,64,20,0.0005,0.0001,False,True,0.9,False,0.6520771379623793,0.9394868934746236,365.1978135108948
True,False,True,64,20,0.0005,0.0001,False,True,0.95,True,0.44740557769494776,0.9556609035136643,365.5156075954437
True,False,True,64,20,0.0005,0.0001,False,True,0.95,False,0.6515694546752271,0.9270775237032906,365.6626341342926
True,False,True,64,20,0.0005,0.0001,False,True,0.975,True,0.5228087260198276,0.9449247071946458,365.3618550300598
True,False,True,64,20,0.0005,0.0001,False,True,0.975,False,0.5668451569776619,0.9421360847741216,364.9749093055725
True,False,True,64,20,0.0001,0.001,False,True,0.5,True,0.30746147155234244,0.9535694366982711,364.2337996959686
True,False,True,64,20,0.0001,0.001,False,True,0.5,False,0.26199604613722954,0.9651422197434467,365.5369303226471
True,False,True,64,20,0.0001,0.001,False,True,0.75,True,0.2686951356915246,0.9553820412716119,365.85666394233704
True,False,True,64,20,0.0001,0.001,False,True,0.75,False,0.28344627871977546,0.9418572225320692,365.74130487442017
True,False,True,64,20,0.0001,0.001,False,True,0.8,True,0.29294928150103156,0.9472950362520914,365.268363237381
True,False,True,64,20,0.0001,0.001,False,True,0.8,False,0.2704598769479621,0.9647239263803681,362.05716848373413
True,False,True,64,20,0.0001,0.001,False,True,0.85,True,0.33860860250692454,0.9460401561628555,365.9332778453827
True,False,True,64,20,0.0001,0.001,False,True,0.85,False,0.31078522850190643,0.9408812046848857,365.2750253677368
True,False,True,64,20,0.0001,0.001,False,True,0.9,True,0.3301091274263057,0.9341885108756275,365.9607617855072
True,False,True,64,20,0.0001,0.001,False,True,0.9,False,0.3460916678989883,0.9422755158951478,365.4406838417053
True,False,True,64,20,0.0001,0.001,False,True,0.95,True,0.324533000192811,0.9410206358059119,365.3477032184601
True,False,True,64,20,0.0001,0.001,False,True,0.95,False,0.31434110169653345,0.9422755158951478,365.846143245697
True,False,True,64,20,0.0001,0.001,False,True,0.975,True,0.3140093683207457,0.9474344673731177,366.7583029270172
True,False,True,64,20,0.0001,0.001,False,True,0.975,False,0.35497110735921733,0.937813720022309,365.6566381454468
True,False,True,64,20,0.0001,0.0005,False,True,0.5,True,0.3861411682008642,0.935164528722811,365.8252558708191
True,False,True,64,20,0.0001,0.0005,False,True,0.5,False,0.3537292621238569,0.9460401561628555,365.46892189979553
True,False,True,64,20,0.0001,0.0005,False,True,0.75,True,0.39316801420223396,0.9459007250418293,365.63528513908386
True,False,True,64,20,0.0001,0.0005,False,True,0.75,False,0.45257967209394,0.9311210262130507,348.6458466053009
True,False,True,64,20,0.0001,0.0005,False,True,0.8,True,0.40019989827960994,0.9403234802007808,348.38425302505493
True,False,True,64,20,0.0001,0.0005,False,True,0.8,False,0.3796464815010539,0.9412994980479643,348.3432586193085
True,False,True,64,20,0.0001,0.0005,False,True,0.85,True,0.4171633129626249,0.9228945900725042,348.26426815986633
True,False,True,64,20,0.0001,0.0005,False,True,0.85,False,0.3439128173399815,0.9396263245956498,348.24399042129517
True,False,True,64,20,0.0001,0.0005,False,True,0.9,True,0.3724791527255974,0.9478527607361963,348.2429714202881
True,False,True,64,20,0.0001,0.0005,False,True,0.9,False,0.4022420941464669,0.9453430005577245,348.2086253166199
True,False,True,64,20,0.0001,0.0005,False,True,0.95,True,0.356210498386516,0.9493865030674846,348.1931188106537
True,False,True,64,20,0.0001,0.0005,False,True,0.95,False,0.37256121318952173,0.9418572225320692,348.21800446510315
True,False,True,64,20,0.0001,0.0005,False,True,0.975,True,0.3099145580379836,0.949665365309537,348.3465623855591
True,False,True,64,20,0.0001,0.0005,False,True,0.975,False,0.37767510215001826,0.9410206358059119,348.40492606163025
True,False,True,64,20,0.0001,0.0001,False,True,0.5,True,0.6138722414595891,0.9067205800334635,348.4428639411926
True,False,True,64,20,0.0001,0.0001,False,True,0.5,False,0.49724797673721227,0.9426938092582264,348.8320572376251
True,False,True,64,20,0.0001,0.0001,False,True,0.75,True,0.48241057945827465,0.9304238706079196,348.3130679130554
True,False,True,64,20,0.0001,0.0001,False,True,0.75,False,0.642460844092137,0.9201059676519799,348.3038980960846
True,False,True,64,20,0.0001,0.0001,False,True,0.8,True,0.5801452877313162,0.9440881204684886,348.3759379386902
True,False,True,64,20,0.0001,0.0001,False,True,0.8,False,0.5168326402791833,0.9488287785833798,348.36877059936523
True,False,True,64,20,0.0001,0.0001,False,True,0.85,True,0.5532820079706412,0.9369771332961517,348.3309597969055
True,False,True,64,20,0.0001,0.0001,False,True,0.85,False,0.5757977884361701,0.9418572225320692,348.3133683204651
True,False,True,64,20,0.0001,0.0001,False,True,0.9,True,0.5423353218465252,0.9439486893474623,348.4162244796753
True,False,True,64,20,0.0001,0.0001,False,True,0.9,False,0.47907633439893216,0.9491076408254322,348.44915294647217
True,False,True,64,20,0.0001,0.0001,False,True,0.95,True,0.5057225880435611,0.9399051868377022,348.63036727905273
True,False,True,64,20,0.0001,0.0001,False,True,0.95,False,0.5108704699153921,0.9396263245956498,348.28598189353943
